DD-768.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/CommandIds.java
DD-768.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetStateFrequencyCommand.java
DD-768.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetMonitoringFrequencyCommand.java
DD-767.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java
DD-767.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java
DD-767.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoBox.java
DD-767.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FREditModeController.java
DD-767.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java
DD-767.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java
DD-767.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
DD-764.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/connector/DronologyActionExecutor.java
DD-764.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/IDroneSetupServiceInstance.java
DD-764.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/VirtualDrone.java
DD-764.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
DD-764.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-764.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IDroneSetupRemoteService.java
DD-764.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/DroneSetupServiceRemoteFacade.java
DD-764.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/ImageProvider.java
DD-764.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-764.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java
DD-764.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IDrone.java
DD-764.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
DD-763.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVModeChangeMessage.java
DD-756.txt,python/edu.nd.dronology.gstation1.python/src/control.py
DD-755.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/copter.py
DD-755.txt,python/edu.nd.dronology.gstation1.python/src/communication/message.py
DD-753.txt,python/edu.nd.dronology.gstation1.python/src/control.py
DD-752.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/copter.py
DD-752.txt,python/edu.nd.dronology.gstation1.python/src/communication/message.py
DD-747.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/copter.py
DD-747.txt,python/edu.nd.dronology.gstation1.python/src/communication/message.py
DD-745.txt,python/edu.nd.dronology.gstation1.python/src/communication/command.py
DD-745.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/copter.py
DD-745.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/__init__.py
DD-745.txt,python/edu.nd.dronology.gstation1.python/src/control.py
DD-744.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/__init__.py
DD-743.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/__init__.py
DD-742.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/__init__.py
DD-740.txt,python/edu.nd.dronology.gstation1.python/src/communication/command.py
DD-740.txt,python/edu.nd.dronology.gstation1.python/src/vehicle/copter.py
DD-740.txt,python/edu.nd.dronology.gstation1.python/src/control.py
DD-737.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
DD-737.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/DispatchQueueManager.java
DD-737.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/DroneFleetManager.java
DD-737.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/service/connector/DroneConnectorService.java
DD-737.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/service/connector/DroneConnectorServiceInstance.java
DD-737.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/ReadDispatcher.java
DD-735.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/TakeoffCommand.java
DD-734.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetVelocityCommand.java
DD-733.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGroundSpeedCommand.java
DD-732.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/GoToCommand.java
DD-731.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetGroundSpeedCommand.java
DD-731.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/CommandIds.java
DD-731.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/EmergencyStopCommand.java
DD-731.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/TakeoffCommand.java
DD-731.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetVelocityCommand.java
DD-731.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/LandCommand.java
DD-731.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/GoToCommand.java
DD-731.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/IDroneCommand.java
DD-730.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/AbstractDroneCommand.java
DD-728.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetStateFrequencyCommand.java
DD-727.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetMonitoringFrequencyCommand.java
DD-724.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVMessageFactory.java
DD-724.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVStateMessage.java
DD-723.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVMessageFactory.java
DD-723.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVMonitoringMessage.java
DD-718.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupService.java
DD-718.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/DispatchQueueManager.java
DD-718.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/PhysicalDroneFleetFactory.java
DD-718.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/VirtualDroneFleetFactory.java
DD-718.txt,edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/info/DroneInitializationInfo.java
DD-718.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/dronesetup/DroneSetupServiceInstance.java
DD-718.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/AbstractDroneFleetFactory.java
DD-716.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/dispatch/ReadDispatcher.java
DD-716.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVHandshakeMessage.java
DD-715.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
DD-713.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/ConnectionRequestMessage.java
DD-713.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
DD-712.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/fleet/RuntimeDroneTypes.java
DD-712.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/GroundstationConnector.java
DD-711.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/connect/IncommingGroundstationConnectionServer.java
DD-710.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/connect/IncommingGroundstationConnectionServer.java
DD-707.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/IMonitorableMessage.java
DD-707.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/ArtifactIdentifier.java
DD-707.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/monitoring/messages/UAVMonitorableMessage.java
DD-705.txt,edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/service/DroneMonitoringServiceRemoteFacade.java
DD-705.txt,edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/service/DroneMonitoringService.java
DD-705.txt,edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/service/IDroneMonitoringRemoteService.java
DD-705.txt,edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/service/IDroneMonitoringServiceInstance.java
DD-704.txt,edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/service/DroneMonitoringServiceRemoteFacade.java
DD-704.txt,edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/service/DroneMonitoringService.java
